"sim","method","beta_hat","se_classic_cluster","t_classic_cluster","reject_classic_cluster","se_penalty_cluster","t_penalty_cluster","reject_penalty_cluster","p_boot","reject_wild_boot","boot_success","K_smooth","smooth_edf","edf_ceiling","edf_ratio","binding_90","binding_95","error_design","rho","df_correction"
5,"bam_fd",1.04446374243084,0.0260189343718361,1.70889944205265,0,0.0259897629577696,1.71081754393389,0,NA,NA,NA,10,8.28605998136712,10,0.828605998136712,0,0,"hetero_ar1",0.5,"substantive"
6,"bam_fe",1.06217748336869,0.0282266144723359,2.20279635128131,1,0.0282280951294666,2.20268080731315,1,NA,NA,NA,10,7.95316372024893,9,0.883684857805436,0,0,"hetero_ar1",0.5,"substantive"
6,"bam_re",1.06421743888038,0.0282266166731978,2.27506681455594,1,0.0281497652369945,2.28127795524167,1,NA,NA,NA,10,7.95236947107985,9,0.883596607897762,0,0,"hetero_ar1",0.5,"substantive"
6,"bam_fd",1.05382687910364,0.0247862242730702,2.17164496337276,1,0.0247241764286157,2.17709492807782,1,NA,NA,NA,10,8.22075079043524,10,0.822075079043524,0,0,"hetero_ar1",0.5,"substantive"
7,"bam_fe",1.02867680614155,0.0300049557172803,0.955735659527471,0,0.0299906988194861,0.956189994576421,0,NA,NA,NA,10,8.08421946198575,9,0.898246606887306,0,0,"hetero_ar1",0.5,"substantive"
7,"bam_re",1.03069596917164,0.0300360276708975,1.02197166376228,0,0.0299316757373567,1.02553460223833,0,NA,NA,NA,10,8.08285479430924,9,0.898094977145471,0,0,"hetero_ar1",0.5,"substantive"
7,"bam_fd",1.04490296885451,0.0262231885198275,1.71233825438743,0,0.0261974957344849,1.7140176034233,0,NA,NA,NA,10,8.31631591696283,10,0.831631591696283,0,0,"hetero_ar1",0.5,"substantive"
8,"bam_fe",1.08971166496798,0.0319746706339184,2.80571036978293,1,0.03195644385023,2.80731064408886,1,NA,NA,NA,10,8.06169848624783,9,0.895744276249759,0,0,"hetero_ar1",0.5,"substantive"
8,"bam_re",1.0923746386002,0.0319704599618162,2.88937471373649,1,0.0318632464736166,2.89909688507995,1,NA,NA,NA,10,8.06140242227887,9,0.895711380253208,0,0,"hetero_ar1",0.5,"substantive"
8,"bam_fd",1.05976267247234,0.0263207293615426,2.27055533497732,1,0.0263043919882534,2.27196555233181,1,NA,NA,NA,10,8.28824688417039,10,0.828824688417039,0,0,"hetero_ar1",0.5,"substantive"
9,"bam_fe",1.11315737841202,0.0282526985228754,4.00518832990075,1,0.0282227618784883,4.00943674113889,1,NA,NA,NA,10,8.11491928647484,9,0.901657698497205,1,0,"hetero_ar1",0.5,"substantive"
9,"bam_re",1.1156259884384,0.028279571258434,4.08867543930383,1,0.0281099110117043,4.11335305865101,1,NA,NA,NA,10,8.123422353141,9,0.902602483682333,1,0,"hetero_ar1",0.5,"substantive"
9,"bam_fd",1.11449186322409,0.0256320566741061,4.46674508720757,1,0.0255983795935134,4.472621511289,1,NA,NA,NA,10,8.31563178946795,10,0.831563178946795,0,0,"hetero_ar1",0.5,"substantive"
10,"bam_fe",1.07083854193452,0.0257854428549798,2.74722999069372,1,0.0257544997625624,2.75053068735945,1,NA,NA,NA,10,8.03497121565487,9,0.892774579517207,0,0,"hetero_ar1",0.5,"substantive"
10,"bam_re",1.07265727377141,0.0257634066549044,2.82017338563342,1,0.0256527396029036,2.83233973821604,1,NA,NA,NA,10,8.03714790365293,9,0.893016433739214,0,0,"hetero_ar1",0.5,"substantive"
10,"bam_fd",1.10470693037749,0.0245248723589513,4.2694179543518,1,0.0245026335200593,4.27329292142307,1,NA,NA,NA,10,8.32449419021564,10,0.832449419021564,0,0,"hetero_ar1",0.5,"substantive"
11,"bam_fe",1.09791310888387,0.0285730168714239,3.42676831517201,1,0.0285635206943553,3.42790757244503,1,NA,NA,NA,10,8.16082759281034,9,0.906758621423372,1,0,"hetero_ar1",0.5,"substantive"
11,"bam_re",1.10051097385367,0.0285534249392995,3.5201021967537,1,0.0284261140841642,3.53586753208957,1,NA,NA,NA,10,8.15898937827488,9,0.906554375363876,1,0,"hetero_ar1",0.5,"substantive"
11,"bam_fd",1.07337855208578,0.0270480508088967,2.71289611973225,1,0.0270264237568425,2.7150670301763,1,NA,NA,NA,10,8.27989370022898,10,0.827989370022898,0,0,"hetero_ar1",0.5,"substantive"
12,"bam_fe",1.05786869150266,0.0259075474837432,2.23366150497151,1,0.0258970216194461,2.23456937840316,1,NA,NA,NA,10,8.11701657824721,9,0.901890730916356,1,0,"hetero_ar1",0.5,"substantive"
12,"bam_re",1.06069165972186,0.0259018583287711,2.34313920458943,1,0.0258407072205289,2.34868415960569,1,NA,NA,NA,10,8.11441800796248,9,0.90160200088472,1,0,"hetero_ar1",0.5,"substantive"
12,"bam_fd",1.0598636511687,0.0235419683528105,2.54284817104313,1,0.0235437084520594,2.54266023088912,1,NA,NA,NA,10,8.30727984432495,10,0.830727984432495,0,0,"hetero_ar1",0.5,"substantive"
13,"bam_fe",1.02029590047959,0.0280559463947367,0.723408157188337,0,0.0280445565190034,0.723701958554362,0,NA,NA,NA,10,7.88091872087072,9,0.875657635652302,0,0,"hetero_ar1",0.5,"substantive"
