"sim","method","vcov_type","beta_hat","variance","se","t_stat","reject","beta_covered","delta_beta_variance","error_design","rho","df_correction","M","n","T","K","dgp","beta_true","beta_null"
153,"bam_fe","penalty_cluster_delta",0.978877514663744,0.000891133683294012,0.0298518623086402,-0.707576804350402,0,1,1.85754638917205e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
153,"bam_fe","mgcv_sandwich_freq",0.978877514663744,0.000795921033499562,0.0282120724779227,-0.748703781077594,0,1,1.85754638917205e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
153,"bam_fe","mgcv_sandwich_default",0.978877514663744,0.000797778579888734,0.0282449744182701,-0.747831632752085,0,1,1.85754638917205e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
153,"bam_re","classic_cluster",0.982373740896245,0.00090459986305207,0.0300765666766017,-0.586046249669442,0,1,4.3791955375679e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
153,"bam_re","penalty_cluster",0.982373740896245,0.000879936725276231,0.0296637274339593,-0.59420243605585,0,1,4.3791955375679e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
153,"bam_re","penalty_cluster_delta",0.982373740896245,0.000884315920813798,0.0297374498034683,-0.592729343647336,0,1,4.3791955375679e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
153,"bam_re","mgcv_sandwich_freq",0.982373740896245,0.000792483795978964,0.0281510887174717,-0.626130636745704,0,1,4.3791955375679e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
153,"bam_re","mgcv_sandwich_default",0.982373740896245,0.000796862991516532,0.028228761777955,-0.62440780231177,0,1,4.3791955375679e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
153,"bam_fd","classic_cluster",0.988676985204234,0.000806926237017453,0.0284064471030337,-0.398607215985017,0,1,1.3566977599852e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
153,"bam_fd","penalty_cluster",0.988676985204234,0.000795790598623292,0.0282097606977318,-0.40138641788182,0,1,1.3566977599852e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
153,"bam_fd","penalty_cluster_delta",0.988676985204234,0.000797147296383278,0.0282337970592564,-0.401044704401659,0,1,1.3566977599852e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
153,"bam_fd","mgcv_sandwich_freq",0.988676985204234,0.000538574751388933,0.0232072133482013,-0.487909281733884,0,1,1.3566977599852e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
153,"bam_fd","mgcv_sandwich_default",0.988676985204234,0.000539931449148918,0.0232364250509608,-0.487295905929287,0,1,1.3566977599852e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_fe","classic_cluster",0.986462480851607,0.000841797824746363,0.0290137523382682,-0.466589739602113,0,1,1.84960833877958e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_fe","penalty_cluster",0.986462480851607,0.000828075556562993,0.0287763019959652,-0.470439848396464,0,1,1.84960833877958e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_fe","penalty_cluster_delta",0.986462480851607,0.000829925164901772,0.0288084217704089,-0.469915334351916,0,1,1.84960833877958e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_fe","mgcv_sandwich_freq",0.986462480851607,0.00077674022770438,0.0278700597004093,-0.485736998553825,0,1,1.84960833877958e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_fe","mgcv_sandwich_default",0.986462480851607,0.00077858983604316,0.0279032226820337,-0.48515970010551,0,1,1.84960833877958e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_re","classic_cluster",0.989063880121051,0.00084124444530313,0.0290042142679841,-0.377052788877671,0,1,4.13005959051512e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_re","penalty_cluster",0.989063880121051,0.000820435049452417,0.0286432374122133,-0.381804602655908,0,1,4.13005959051512e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_re","penalty_cluster_delta",0.989063880121051,0.000824565109042932,0.0287152417549101,-0.380847215993887,0,1,4.13005959051512e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_re","mgcv_sandwich_freq",0.989063880121051,0.000767530794185893,0.0277043461244963,-0.394743836573684,0,1,4.13005959051512e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_re","mgcv_sandwich_default",0.989063880121051,0.000771660853776408,0.0277787842386309,-0.393686051376593,0,1,4.13005959051512e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_fd","classic_cluster",1.0186668516705,0.000616378814460482,0.0248269775538724,0.751877735821782,0,1,1.51075443285622e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_fd","penalty_cluster",1.0186668516705,0.000611939325409193,0.0247374074108261,0.754600163246468,0,1,1.51075443285622e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_fd","penalty_cluster_delta",1.0186668516705,0.000613450079842049,0.0247679244153007,0.753670406833609,0,1,1.51075443285622e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_fd","mgcv_sandwich_freq",1.0186668516705,0.000475578362110745,0.021807759218011,0.855972935315921,0,1,1.51075443285622e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
154,"bam_fd","mgcv_sandwich_default",1.0186668516705,0.000477089116543602,0.0218423697556744,0.85461659514551,0,1,1.51075443285622e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_fe","classic_cluster",0.970511129075352,0.000664863260384442,0.0257849425127232,-1.1436469524839,0,1,1.33922770291809e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_fe","penalty_cluster",0.970511129075352,0.000646555024561687,0.0254274462847075,-1.1597260139483,0,1,1.33922770291809e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_fe","penalty_cluster_delta",0.970511129075352,0.000647894252264605,0.0254537669562799,-1.1585267899757,0,1,1.33922770291809e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_fe","mgcv_sandwich_freq",0.970511129075352,0.000658802959811978,0.0256671572210866,-1.14889509074352,0,1,1.33922770291809e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_fe","mgcv_sandwich_default",0.970511129075352,0.000660142187514896,0.0256932323290569,-1.14772911975341,0,1,1.33922770291809e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_re","classic_cluster",0.971662014245115,0.000662437570980036,0.0257378625954067,-1.1010232745567,0,1,3.49461094734907e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_re","penalty_cluster",0.971662014245115,0.000640119221769493,0.0253005774987349,-1.120052921966,0,1,3.49461094734907e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_re","penalty_cluster_delta",0.971662014245115,0.000643613832716842,0.0253695453786,-1.11700802406925,0,1,3.49461094734907e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_re","mgcv_sandwich_freq",0.971662014245115,0.000649694735130538,0.0254891101282594,-1.11176834390414,0,1,3.49461094734907e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_re","mgcv_sandwich_default",0.971662014245115,0.000653189346077887,0.0255575692521391,-1.1087903342965,0,1,3.49461094734907e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_fd","classic_cluster",0.983810871886252,0.000553872879770622,0.0235345040264422,-0.68788907110846,0,1,1.46816801718525e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_fd","penalty_cluster",0.983810871886252,0.000537866994033951,0.0231919596850708,-0.698049165899892,0,1,1.46816801718525e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_fd","penalty_cluster_delta",0.983810871886252,0.000539335162051136,0.0232235906364872,-0.697098410282536,0,1,1.46816801718525e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_fd","mgcv_sandwich_freq",0.983810871886252,0.000424401648584929,0.0206010108631817,-0.785841443474067,0,1,1.46816801718525e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
155,"bam_fd","mgcv_sandwich_default",0.983810871886252,0.000425869816602114,0.0206366134964561,-0.784485696576512,0,1,1.46816801718525e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_fe","classic_cluster",1.0077405719718,0.000690239428536216,0.0262724081221386,0.294627425693719,0,1,5.9462292106155e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_fe","penalty_cluster",1.0077405719718,0.000679723947861637,0.0260715160253798,0.296897655060229,0,1,5.9462292106155e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_fe","penalty_cluster_delta",1.0077405719718,0.000680318570782698,0.0260829172214823,0.296767877077231,0,1,5.9462292106155e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_fe","mgcv_sandwich_freq",1.0077405719718,0.000636981487335575,0.0252384921763479,0.306697084663975,0,1,5.9462292106155e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_fe","mgcv_sandwich_default",1.0077405719718,0.000637576110256637,0.0252502695085941,0.306554033776388,0,1,5.9462292106155e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_re","classic_cluster",1.01056874770467,0.000690142496747423,0.0262705633123354,0.402303809743871,0,1,1.9580166952599e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_re","penalty_cluster",1.01056874770467,0.000676446586239003,0.026008586778966,0.406356092873812,0,1,1.9580166952599e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_re","penalty_cluster_delta",1.01056874770467,0.000678404602934263,0.0260462013148609,0.405769255059853,0,1,1.9580166952599e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_re","mgcv_sandwich_freq",1.01056874770467,0.000637844451540168,0.0252555825816822,0.418471744632634,0,1,1.9580166952599e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_re","mgcv_sandwich_default",1.01056874770467,0.000639802468235428,0.0252943169157704,0.417830919880692,0,1,1.9580166952599e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_fd","classic_cluster",1.0047000201024,0.000509792092672941,0.0225785759664541,0.208162822552898,0,1,1.03292029792862e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_fd","penalty_cluster",1.0047000201024,0.000500257950138436,0.0223664469717127,0.210137090989299,0,1,1.03292029792862e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_fd","penalty_cluster_delta",1.0047000201024,0.000501290870436365,0.022389525909147,0.209920483420418,0,1,1.03292029792862e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_fd","mgcv_sandwich_freq",1.0047000201024,0.000469245627591016,0.0216620780995503,0.216969954627746,0,1,1.03292029792862e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
156,"bam_fd","mgcv_sandwich_default",1.0047000201024,0.000470278547888945,0.021685906665135,0.216731547127724,0,1,1.03292029792862e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_fe","classic_cluster",1.0263903451208,0.000757867698479144,0.0275293969872052,0.958624162130003,0,1,1.0052067146674e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_fe","penalty_cluster",1.0263903451208,0.000747923511851932,0.027348190284769,0.964975921478118,0,1,1.0052067146674e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_fe","penalty_cluster_delta",1.0263903451208,0.0007489287185666,0.027366562052377,0.964328112179208,0,1,1.0052067146674e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_fe","mgcv_sandwich_freq",1.0263903451208,0.000795894872016474,0.0282116088165222,0.935442756648046,0,1,1.0052067146674e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_fe","mgcv_sandwich_default",1.0263903451208,0.000796900078731141,0.0282294186750479,0.934852588520727,0,1,1.0052067146674e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_re","classic_cluster",1.0285646551096,0.000759482813771985,0.0275587157496859,1.03650167769259,0,1,3.47781066501189e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_re","penalty_cluster",1.0285646551096,0.000743769029994256,0.0272721291797002,1.04739365677633,0,1,3.47781066501189e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_re","penalty_cluster_delta",1.0285646551096,0.000747246840659268,0.0273358160781651,1.04495344232357,0,1,3.47781066501189e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_re","mgcv_sandwich_freq",1.0285646551096,0.00079031063767274,0.0281124640982028,1.0160850720812,0,1,3.47781066501189e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_re","mgcv_sandwich_default",1.0285646551096,0.000793788448337752,0.0281742515133544,1.01385675129872,0,1,3.47781066501189e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_fd","classic_cluster",1.00712165469168,0.00062358999142735,0.0249717839055873,0.285188063400274,0,1,5.33219928808065e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_fd","penalty_cluster",1.00712165469168,0.000615137274272159,0.0248019610973036,0.287140789542599,0,1,5.33219928808065e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_fd","penalty_cluster_delta",1.00712165469168,0.000615670494200967,0.0248127083205556,0.287016419154244,0,1,5.33219928808065e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_fd","mgcv_sandwich_freq",1.00712165469168,0.000509835353748183,0.0225795339577278,0.3154030860432,0,1,5.33219928808065e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
157,"bam_fd","mgcv_sandwich_default",1.00712165469168,0.000510368573676991,0.0225913384658145,0.315238280479094,0,1,5.33219928808065e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_fe","classic_cluster",0.989734305058778,0.000768277362677709,0.0277178167011348,-0.37036448620436,0,1,8.95553848235284e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_fe","penalty_cluster",0.989734305058778,0.000762751038055018,0.0276179477524131,-0.371703757036961,0,1,8.95553848235284e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_fe","penalty_cluster_delta",0.989734305058778,0.000763646591903253,0.0276341562545929,-0.371485738397251,0,1,8.95553848235284e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_fe","mgcv_sandwich_freq",0.989734305058778,0.000688940583123398,0.0262476776710512,-0.391108694257723,0,1,8.95553848235284e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_fe","mgcv_sandwich_default",0.989734305058778,0.000689836136971634,0.0262647318084848,-0.390854740725207,0,1,8.95553848235284e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_re","classic_cluster",0.991152839045032,0.000770598231222882,0.0277596511365486,-0.318705768723418,0,1,2.96313485551535e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_re","penalty_cluster",0.991152839045032,0.000759430470934854,0.027557766073012,-0.321040570978351,0,1,2.96313485551535e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_re","penalty_cluster_delta",0.991152839045032,0.000762393605790369,0.0276114759799321,-0.320416082117366,0,1,2.96313485551535e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_re","mgcv_sandwich_freq",0.991152839045032,0.000685614967213612,0.0261842503656991,-0.337881009820975,0,1,2.96313485551535e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_re","mgcv_sandwich_default",0.991152839045032,0.000688578102069127,0.0262407717506389,-0.337153230058953,0,1,2.96313485551535e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_fd","classic_cluster",0.985063091100438,0.000671225468109558,0.0259080193783616,-0.576536117308811,0,1,6.41152968776056e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_fd","penalty_cluster",0.985063091100438,0.000662861679441771,0.0257461002763869,-0.58016199499003,0,1,6.41152968776056e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_fd","penalty_cluster_delta",0.985063091100438,0.000663502832410547,0.0257585487248515,-0.579881617521064,0,1,6.41152968776056e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_fd","mgcv_sandwich_freq",0.985063091100438,0.000473625703417393,0.0217629433537239,-0.686345989914372,0,1,6.41152968776056e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
158,"bam_fd","mgcv_sandwich_default",0.985063091100438,0.000474266856386169,0.021777668754625,-0.68588190351595,0,1,6.41152968776056e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_fe","classic_cluster",0.980152014042302,0.000846867126654247,0.0291009815410795,-0.682038368007615,0,1,7.85244894803221e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_fe","penalty_cluster",0.980152014042302,0.000842400486706058,0.0290241362783814,-0.683844155337751,0,1,7.85244894803221e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_fe","penalty_cluster_delta",0.980152014042302,0.000843185731600861,0.0290376605738283,-0.683525654803837,0,1,7.85244894803221e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_fe","mgcv_sandwich_freq",0.980152014042302,0.000820014967375138,0.0286359034670663,-0.693115409490202,0,1,7.85244894803221e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_fe","mgcv_sandwich_default",0.980152014042302,0.000820800212269942,0.028649611031739,-0.69278378459342,0,1,7.85244894803221e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_re","classic_cluster",0.982231378525358,0.000848000958934971,0.0291204560220985,-0.610176621587172,0,1,4.08183234248299e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_re","penalty_cluster",0.982231378525358,0.000834922353667899,0.0288950229913025,-0.61493709418367,0,1,4.08183234248299e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_re","penalty_cluster_delta",0.982231378525358,0.000839004186010382,0.0289655689743941,-0.613439407675697,0,1,4.08183234248299e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_re","mgcv_sandwich_freq",0.982231378525358,0.000813829097054791,0.0285276900055856,-0.622855249449318,0,1,4.08183234248299e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_re","mgcv_sandwich_default",0.982231378525358,0.000817910929397274,0.0285991421094632,-0.621299107736604,0,1,4.08183234248299e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_fd","classic_cluster",0.987524685382556,0.000729018949649726,0.027000350917159,-0.462042684397687,0,1,9.07799803611872e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_fd","penalty_cluster",0.987524685382556,0.00073735518564879,0.027154284848782,-0.459423427533326,0,1,9.07799803611872e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_fd","penalty_cluster_delta",0.987524685382556,0.000738262985452402,0.0271709952974197,-0.459140877280576,0,1,9.07799803611872e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_fd","mgcv_sandwich_freq",0.987524685382556,0.000534288873818602,0.0231146895678614,-0.539713699412571,0,1,9.07799803611872e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
159,"bam_fd","mgcv_sandwich_default",0.987524685382556,0.000535196673622214,0.0231343180928726,-0.539255774359182,0,1,9.07799803611872e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_fe","classic_cluster",0.998203321483962,0.000813704132631721,0.0285254996911837,-0.0629849971249838,0,1,8.01565047270185e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_fe","penalty_cluster",0.998203321483962,0.000799752921201088,0.0282799031328095,-0.0635319897525914,0,1,8.01565047270185e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_fe","penalty_cluster_delta",0.998203321483962,0.000800554486248358,0.0282940715742425,-0.0635001756931136,0,1,8.01565047270185e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_fe","mgcv_sandwich_freq",0.998203321483962,0.000708664011589222,0.0266207440089345,-0.0674916717367075,0,1,8.01565047270185e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_fe","mgcv_sandwich_default",0.998203321483962,0.000709465576636492,0.0266357950254257,-0.0674535344007145,0,1,8.01565047270185e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_re","classic_cluster",1.00127105443993,0.00081351828439441,0.0285222419244072,0.0445636231294997,0,1,3.00691589810492e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_re","penalty_cluster",1.00127105443993,0.000794085803372485,0.0281795280899536,0.0451055970799187,0,1,3.00691589810492e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_re","penalty_cluster_delta",1.00127105443993,0.00079709271927059,0.028232830521763,0.0450204395534455,0,1,3.00691589810492e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_re","mgcv_sandwich_freq",1.00127105443993,0.000704867762806974,0.0265493458075142,0.0478751698494941,0,1,3.00691589810492e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_re","mgcv_sandwich_default",1.00127105443993,0.000707874678705079,0.026605914355742,0.0477733793671851,0,1,3.00691589810492e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_fd","classic_cluster",1.00512847976071,0.000574122718299986,0.023960858045988,0.21403573072662,0,1,4.84929544324628e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_fd","penalty_cluster",1.00512847976071,0.000562537657227287,0.0237178763220337,0.2162284553253,0,1,4.84929544324628e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_fd","penalty_cluster_delta",1.00512847976071,0.000563022586771611,0.0237280969901004,0.216135316829222,0,1,4.84929544324628e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_fd","mgcv_sandwich_freq",1.00512847976071,0.000446807230987695,0.0211378151895529,0.242621089962246,0,1,4.84929544324628e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
160,"bam_fd","mgcv_sandwich_default",1.00512847976071,0.00044729216053202,0.021149282742732,0.242489536080001,0,1,4.84929544324628e-07,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_fe","classic_cluster",0.969489501097527,0.000700601147766032,0.0264688712975456,-1.15269361354681,0,1,1.21131892811654e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_fe","penalty_cluster",0.969489501097527,0.000695766855502754,0.0263773928867649,-1.15669122545398,0,1,1.21131892811654e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_fe","penalty_cluster_delta",0.969489501097527,0.000696978174430871,0.0264003442104619,-1.1556856478554,0,1,1.21131892811654e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_fe","mgcv_sandwich_freq",0.969489501097527,0.000667199626520024,0.0258302076360223,-1.18119448873202,0,1,1.21131892811654e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_fe","mgcv_sandwich_default",0.969489501097527,0.000668410945448141,0.0258536447227106,-1.18012370130823,0,1,1.21131892811654e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_re","classic_cluster",0.970877839007883,0.00069836045310941,0.0264265104224794,-1.10200554392323,0,1,2.69752817197433e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_re","penalty_cluster",0.970877839007883,0.000690201303604127,0.026271682542314,-1.1085000340276,0,1,2.69752817197433e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_re","penalty_cluster_delta",0.970877839007883,0.000692898831776102,0.026322971560523,-1.10634017611417,0,1,2.69752817197433e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_re","mgcv_sandwich_freq",0.970877839007883,0.000663716137610525,0.0257626888660816,-1.13040067919536,0,1,2.69752817197433e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_re","mgcv_sandwich_default",0.970877839007883,0.0006664136657825,0.0258149891687465,-1.12811052531351,0,1,2.69752817197433e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_fd","classic_cluster",1.00086535325224,0.000584629701096121,0.02417911704542,0.0357892825703833,0,1,1.19214201177383e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_fd","penalty_cluster",1.00086535325224,0.000575383127046224,0.02398714503742,0.0360757085051578,0,1,1.19214201177383e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_fd","penalty_cluster_delta",1.00086535325224,0.000576575269057998,0.0240119817811441,0.0360383936706317,0,1,1.19214201177383e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_fd","mgcv_sandwich_freq",1.00086535325224,0.000438461909111069,0.0209394820640595,0.04132639239087,0,1,1.19214201177383e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
161,"bam_fd","mgcv_sandwich_default",1.00086535325224,0.000439654051122843,0.0209679291090666,0.041270325158946,0,1,1.19214201177383e-06,"hetero_ar1",0.5,"substantive",1000,200,8,20,"baseline",1,1
