"sim","method","vcov_type","beta_hat","variance","se","t_stat","reject","beta_covered","delta_beta_variance","error_design","rho","df_correction","M","n","T","K","dgp","beta_true","beta_null"
7,"bam_fd","penalty_cluster",1.07760239099543,0.00131781193803514,0.0363016795484058,2.1377080058225,1,1,2.55335902859372e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_fd","penalty_cluster_delta",1.07760239099543,0.00132036529706374,0.036336831136792,2.13564002604662,1,1,2.55335902859372e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_fd","mgcv_sandwich_freq",1.07760239099543,0.00110680388782156,0.0332686622487524,2.33259727773815,1,1,2.55335902859372e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
7,"bam_fd","mgcv_sandwich_default",1.07760239099543,0.00110935724685016,0.0333070149795829,2.329911312767,1,1,2.55335902859372e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_fe","classic_cluster",1.02714056192819,0.00191779132681719,0.043792594428935,0.619752318448067,0,1,2.84524464950662e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_fe","penalty_cluster",1.02714056192819,0.00185740160650734,0.0430975823742741,0.629746738285467,0,1,2.84524464950662e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_fe","penalty_cluster_delta",1.02714056192819,0.00186024685115685,0.0431305790728208,0.629264955667875,0,1,2.84524464950662e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_fe","mgcv_sandwich_freq",1.02714056192819,0.00170478642598351,0.0412890593981445,0.657330593716747,0,1,2.84524464950662e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_fe","mgcv_sandwich_default",1.02714056192819,0.00170763167063301,0.0413235002224281,0.65678274546206,0,1,2.84524464950662e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_re","classic_cluster",1.03557722382203,0.00191195143615923,0.043725866900031,0.813642503723775,0,1,2.27043388945974e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_re","penalty_cluster",1.03557722382203,0.00179537781238281,0.0423718988526925,0.839641951042112,0,1,2.27043388945974e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
