"sim","method","beta_hat","se_classic_cluster","t_classic_cluster","reject_classic_cluster","se_penalty_cluster","t_penalty_cluster","reject_penalty_cluster","p_boot","reject_wild_boot","boot_success","error_design","rho","df_correction"
737,"bam_fd",1.06918014851337,0.0347512456260182,1.99072428245789,1,0.0338920596848088,2.04119044864013,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
738,"bam_fe",1.10808574730518,0.0401576631567797,2.69153478585643,1,0.0396587549509502,2.72539436598194,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
738,"bam_re",1.11248210666775,0.0403237445163656,2.78947572991634,1,0.0394361916508181,2.85225580765265,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
738,"bam_fd",1.08227926116511,0.0382503549358443,2.15107183457819,1,0.037712774309641,2.18173450962687,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
739,"bam_fe",1.08961084425449,0.0422799842494656,2.1194625741995,1,0.0404755843501289,2.21394812930481,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
739,"bam_re",1.09067381585157,0.042360605411754,2.1405221896667,1,0.0400921440784868,2.26163548834071,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
739,"bam_fd",1.08206898504556,0.0394682317383697,2.07936817614691,1,0.0386241349639627,2.12481095362084,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
740,"bam_fe",1.12742900230755,0.0381457413117496,3.34058266861634,1,0.0368829192608328,3.45495977165978,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
740,"bam_re",1.12891667134306,0.0381602903192737,3.3782937777584,1,0.0365190662879294,3.53011959086334,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
740,"bam_fd",1.14633415589057,0.0402506602125367,3.6355715687117,1,0.0380679906193777,3.84402101370923,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
741,"bam_fe",1.08025012680687,0.0347706444828152,2.30798502588961,1,0.0340079557794642,2.35974568207737,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
741,"bam_re",1.08694294665214,0.034815873532584,2.49722146338719,1,0.0337880221509996,2.57318839982975,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
741,"bam_fd",1.05941385268577,0.0333412778903912,1.78199086672956,0,0.0331011040585406,1.79492057366708,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
742,"bam_fe",1.1082409315738,0.0379469467617484,2.8524279503539,1,0.0366073377861521,2.95680970318328,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
742,"bam_re",1.11818967749782,0.0379114974852211,3.11751540660976,1,0.0360606269136587,3.27752697646687,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
742,"bam_fd",1.08039624612229,0.041622693848283,1.93154836194251,0,0.0401905256269279,2.00037807090584,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
743,"bam_fe",1.085144690835,0.0382867996654855,2.22386544654851,1,0.0379489635861283,2.2436631409381,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
743,"bam_re",1.08968544190364,0.0384390371677717,2.33318648207027,1,0.0377372804867108,2.37657406010548,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
743,"bam_fd",1.09964431538647,0.037284239201305,2.67255863391696,1,0.0369298578845965,2.69820468028486,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
744,"bam_fe",1.08128435854343,0.0450530008157704,1.80419410631089,0,0.0443460066223235,1.83295779562967,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
744,"bam_re",1.08844645296146,0.045051451706949,1.96323202938696,1,0.0438141889243506,2.01867146540527,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
744,"bam_fd",1.10715127254438,0.0409420497287699,2.61714479988743,1,0.0398777384117772,2.68699471965886,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
745,"bam_fe",1.1413418657851,0.034381551406885,4.11097987151331,1,0.0342039694524519,4.13232347144937,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
745,"bam_re",1.15204907031624,0.034536672398768,4.40253967031473,1,0.0340561257054562,4.46466141308257,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
745,"bam_fd",1.15377420454119,0.033698574653148,4.56322577806204,1,0.0330679655330957,4.65024691002807,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
746,"bam_fe",1.02462897188404,0.0353222067334316,0.697265945752293,0,0.0349481414321221,0.704729089295914,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
746,"bam_re",1.02969327579069,0.0354323239989428,0.838027892033594,0,0.0347209726630904,0.855197119009582,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
746,"bam_fd",0.989932993737517,0.0347189105529158,-0.289957435361898,0,0.0336186516498271,-0.29944705597776,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
747,"bam_fe",1.06724629630704,0.0469781014373381,1.43143920783469,0,0.0463227430721953,1.45169072138573,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
747,"bam_re",1.07093978247794,0.0469217177106821,1.51187522407754,0,0.0457853113847697,1.54940045906378,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
747,"bam_fd",1.04983331267639,0.0455002636980932,1.09523129375798,0,0.0451570867778745,1.10355464074818,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
748,"bam_fe",1.02791791078849,0.0415053482724942,0.672634056825629,0,0.0409077500780408,0.682460187500623,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
748,"bam_re",1.0347095491046,0.041574142248439,0.83488310828363,0,0.0405586828846382,0.855785904175626,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
748,"bam_fd",1.01260961258179,0.0412137074674852,0.305956764305709,0,0.0404311274645155,0.311878826353796,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
749,"bam_fe",1.08287037893494,0.0410300898262769,2.0197464662109,1,0.0400199439394282,2.07072701202096,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
749,"bam_re",1.08400483572483,0.0410653019794829,2.04564027720537,1,0.0396322378486988,2.11960868940914,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
749,"bam_fd",1.09370080751527,0.0395261274097421,2.3706042978594,1,0.0378830142205687,2.47342534492405,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
750,"bam_fe",1.10837845416465,0.0356484505211079,3.04020097873463,1,0.0347686375472486,3.11713261750235,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
750,"bam_re",1.11757185105325,0.0358059256213777,3.28358641797147,1,0.034506704244494,3.40721762994832,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
750,"bam_fd",1.08886463664288,0.0375882810864731,2.36415803208564,1,0.0366255388667473,2.42630250345775,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
751,"bam_fe",1.06849931596497,0.0418367574532026,1.63729983236857,0,0.0418578557418519,1.63647455778494,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
751,"bam_re",1.08261441146794,0.0416335723184756,1.9843219514285,1,0.04105693536391,2.01219138096111,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
751,"bam_fd",1.07620948570574,0.0435508814929112,1.74989536590999,0,0.0432894067418193,1.76046500614477,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
752,"bam_fe",1.03422200040398,0.0380464834310133,0.899478672346472,0,0.0371045453574115,0.922312888470527,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
752,"bam_re",1.03424314624403,0.0380048139683436,0.901021283055299,0,0.0367852214647979,0.930894116725772,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
752,"bam_fd",1.05198572993358,0.0367173656897318,1.41583495866422,0,0.0353007114330945,1.47265388778663,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
753,"bam_fe",1.09637928668456,0.0382718178650918,2.51828348013921,1,0.0372081058520218,2.59027662057998,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
753,"bam_re",1.10208494768087,0.038339723987804,2.6626416954212,1,0.0368816378569945,2.76790711076046,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
753,"bam_fd",1.08489048807151,0.0409339704125299,2.07383958155029,1,0.039901306530664,2.12751148903545,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
754,"bam_fe",1.14585527391385,0.0389061121155155,3.74890386067869,1,0.0379916880911887,3.83913643331058,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
754,"bam_re",1.14614371751909,0.0389328651239762,3.75373651678891,1,0.0376229543383136,3.88442960127298,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
754,"bam_fd",1.14828267285669,0.036032187632658,4.11528365605789,1,0.03529601134116,4.20111698807652,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
755,"bam_fe",1.04184824230809,0.0397943659225971,1.05161224052383,0,0.0388082684743285,1.07833314789012,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
755,"bam_re",1.04901269670523,0.0398342949476205,1.23041456538077,0,0.0383728410865858,1.27727568033422,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
755,"bam_fd",1.08967114398808,0.0406435538458643,2.2062820669705,1,0.0404051920017391,2.21929755919043,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
756,"bam_fe",1.0992521420571,0.032416912744849,3.06173949500714,1,0.0323465373078615,3.06840083414376,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
756,"bam_re",1.10502635203611,0.0324433333584093,3.23722445150313,1,0.0320750776414585,3.27439120210758,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
756,"bam_fd",1.09871227110755,0.0381226843182426,2.58933159804568,1,0.038000890851187,2.59763044750995,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
757,"bam_fe",1.08761302305753,0.0483977454849582,1.81027075082989,0,0.0475458138808644,1.84270739958435,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
757,"bam_re",1.08863043741971,0.0484086560476205,1.83087994288716,0,0.0469470672800914,1.88788017132002,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
757,"bam_fd",1.08758322552144,0.0405556684022748,2.15958037364084,1,0.0400891799658538,2.18470982933645,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
758,"bam_fe",1.02448685984177,0.0431105007443478,0.568002213358317,0,0.0421238159940383,0.581306780117937,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
758,"bam_re",1.02163517596608,0.0431123456719418,0.501832494355794,0,0.0415517877252758,0.520679786610461,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
758,"bam_fd",1.05138664295965,0.0395145902415635,1.30044731947131,0,0.0389912376826829,1.31790232918076,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
759,"bam_fe",1.05908266499472,0.0370975670459491,1.59262910480185,0,0.0365567725105749,1.61618931150516,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
759,"bam_re",1.0553402560909,0.0370743288685831,1.49268396164544,0,0.0361420217296433,1.53118872278008,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
759,"bam_fd",1.08388314842438,0.0366654994612366,2.28779505685069,1,0.0351917639255367,2.38360170299702,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
760,"bam_fe",1.166226195149,0.0421565524445978,3.94306900137178,1,0.0414974066513466,4.00570080307906,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
760,"bam_re",1.16544855015414,0.0421249409354616,3.927567528406,1,0.0410652519578712,4.02891842290102,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
760,"bam_fd",1.12544078511733,0.0435969832856582,2.87728130855783,1,0.0425758938784306,2.94628658826309,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
761,"bam_fe",1.05982206071477,0.0377459667622929,1.58485967763131,0,0.0375083167945764,1.59490123330247,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
761,"bam_re",1.06646663433229,0.037738057545411,1.76126273198628,0,0.0369177246704877,1.80039899331662,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
761,"bam_fd",1.06811942271676,0.0350822815781644,1.9417044631202,0,0.0350606302252877,1.94290354391947,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
762,"bam_fe",1.01193861490711,0.0365282906979394,0.326832016472726,0,0.0361180279371721,0.330544483986692,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
762,"bam_re",1.01037036070113,0.0365180614565933,0.283978948703282,0,0.0357764841841939,0.289865282673774,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
762,"bam_fd",1.03126572187067,0.0353987185319247,0.883244455374024,0,0.0351220452903092,0.890202196718168,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
763,"bam_fe",0.994945124401714,0.036594327851042,-0.138132762510672,0,0.0351420966336572,-0.143841036321219,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
763,"bam_re",1.00197058802797,0.0366196777282666,0.0538122711672621,0,0.0349221389429702,0.0564280450057574,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
763,"bam_fd",0.96910874955262,0.0385450098001493,-0.801433197385252,0,0.0363847333784912,-0.849016814993093,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
764,"bam_fe",1.04310298718984,0.0325363740961992,1.3247630809258,0,0.0321690916071158,1.33988822924366,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
764,"bam_re",1.04357181252349,0.0325996359494643,1.33657359214184,0,0.0319800216385956,1.36246976365101,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
764,"bam_fd",1.04560319454477,0.0324396612172494,1.40578516647777,0,0.0319759829914764,1.42617021521839,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
765,"bam_fe",1.07309039545564,0.0390701253572638,1.87074893636209,0,0.0387808626499832,1.88470267191611,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
765,"bam_re",1.07810694445222,0.0391260818569009,1.99628842821242,1,0.0384840569372944,2.02959226932571,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
765,"bam_fd",1.09817889377507,0.0367394799014112,2.67229950011622,1,0.0367748356949833,2.66973031747533,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
766,"bam_fe",1.05737285427828,0.0428712514017786,1.33825937900885,0,0.0419343808313095,1.36815789671658,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
766,"bam_re",1.0593946014218,0.0429177006123594,1.38391853650939,0,0.0415954359655013,1.42791150142208,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
766,"bam_fd",1.03452263238684,0.0394735236299457,0.874576911615036,0,0.0387252703035322,0.891475569214869,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
767,"bam_fe",1.07946300538139,0.0369641473470155,2.14973186410611,1,0.0368139573253713,2.15850213219617,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
767,"bam_re",1.08535319141446,0.0368598689647005,2.3156129908166,1,0.0363302218443614,2.34937159976922,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
767,"bam_fd",1.09849586921943,0.0366315403444679,2.68882684957323,1,0.0362223976535537,2.71919794381052,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
768,"bam_fe",1.11806235486083,0.0438443733964579,2.69275954278696,1,0.04319459888595,2.7332666098499,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
768,"bam_re",1.11733538566348,0.0438464283560036,2.67605344523824,1,0.0427463208559054,2.744923617146,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
768,"bam_fd",1.10848660052597,0.0468548838179844,2.31537444308693,1,0.0458904186189686,2.36403597506356,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
769,"bam_fe",1.0864137962887,0.0389286720702313,2.2197982025382,1,0.0381056442864051,2.26774269027458,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
769,"bam_re",1.09193617898101,0.0390337008670035,2.35530264717283,1,0.0377081713342078,2.43809698874482,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
769,"bam_fd",1.10099602241257,0.0365230575634868,2.76526745432013,1,0.0357712469989407,2.82338556482422,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
770,"bam_fe",1.03402426245214,0.0421749762104163,0.80674052505422,0,0.0417275020708824,0.815391786317417,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
770,"bam_re",1.0358513016339,0.0420805280141841,0.851968911174673,0,0.0411047486077464,0.872193672220716,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
770,"bam_fd",1.06500836898343,0.043303048853705,1.50124230751185,0,0.0428718551829609,1.51634140174254,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
771,"bam_fe",1.08472313459746,0.0420342563465699,2.01557353361796,1,0.0415822113250693,2.03748506627353,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
771,"bam_re",1.08588881117019,0.0420949179776143,2.04036057786983,1,0.0412502928289505,2.08213821720822,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
771,"bam_fd",1.05211144035798,0.0371662678042249,1.40211658142476,0,0.0365415600536913,1.42608690711093,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
772,"bam_fe",1.14424996775564,0.0366055709048169,3.94065614031047,1,0.0358802710551576,4.02031432632953,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
772,"bam_re",1.14787478373237,0.0365691528895211,4.0437027398231,1,0.0354772325938401,4.16816005423269,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
772,"bam_fd",1.14764279910957,0.0387636905438644,3.80879108872511,1,0.0378299853453136,3.90279821051686,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
773,"bam_fe",1.05829743165026,0.0346740395474695,1.68129910477988,0,0.0339995712428727,1.71465196527981,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
773,"bam_re",1.06032972129234,0.0347573050808454,1.735742203028,0,0.0337153109155674,1.78938647320873,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
773,"bam_fd",1.02872684097966,0.030475850252585,0.94260999255368,0,0.029898989622199,0.960796379497968,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
774,"bam_fe",1.13416564305715,0.0370985281644168,3.61646808365383,1,0.036554271071876,3.67031373141974,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
774,"bam_re",1.13903709306099,0.0369771257502099,3.76008384210889,1,0.0360903919763841,3.85246835645266,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
774,"bam_fd",1.12605152487072,0.0358732608279217,3.5138016996942,1,0.0354582179806235,3.55493118519399,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
775,"bam_fe",1.11994068797351,0.0382880918324364,3.13258462966557,1,0.0382440483894276,3.13619224492643,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
775,"bam_re",1.12268082514457,0.0382056726946921,3.21106308282888,1,0.0377687292136654,3.24821162106193,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
775,"bam_fd",1.07497134879086,0.0394789683805628,1.89901995584495,0,0.0391895316647227,1.91304528546708,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
776,"bam_fe",1.14759028861526,0.0420635911667464,3.50874199091054,1,0.0411104322402105,3.59009333088202,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
776,"bam_re",1.14817182233623,0.0419962149382804,3.52821849669037,1,0.040253972484447,3.6809242216647,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
776,"bam_fd",1.10763364129515,0.0415622739841875,2.5896956777702,1,0.040777607089604,2.63952813755449,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
777,"bam_fe",1.08747831419038,0.0352502553510999,2.48163632629259,1,0.0356733122745568,2.45220610626536,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
777,"bam_re",1.09400582701925,0.0353123705185052,2.66212167687767,1,0.0353851827490205,2.65664381857264,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
777,"bam_fd",1.08554731096856,0.0335681221331729,2.54846877132942,1,0.0335335639357257,2.55109510973938,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
778,"bam_fe",1.07488681895841,0.037760679063525,1.98319576913401,1,0.0372962638049478,2.00789063886006,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
778,"bam_re",1.08454596935152,0.0376834721596942,2.24358225253855,1,0.0368729824872304,2.29289749970185,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
778,"bam_fd",1.11077155050571,0.0312852321674714,3.54069772961072,1,0.0301144406421977,3.67835324659798,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
779,"bam_fe",1.13394966428525,0.0368008764867509,3.63984983709482,1,0.0357609267966624,3.74569890335585,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
779,"bam_re",1.13701433018715,0.0368113796872249,3.72206451785627,1,0.0354977701714462,3.85980103892179,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
779,"bam_fd",1.11994999661642,0.0385563908600829,3.11102761282054,1,0.0375875920318066,3.19121258193178,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
780,"bam_fe",1.06169728000482,0.0390691616883323,1.57918105581577,0,0.0374337443723688,1.64817281945107,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
780,"bam_re",1.06422289432394,0.0389834339626358,1.64744066378293,0,0.036932386823616,1.73893159493488,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
780,"bam_fd",1.04885703291236,0.0323851647060294,1.50862388244295,0,0.0316883328460033,1.54179877968956,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
781,"bam_fe",1.0787834431039,0.0421733794372441,1.86808465802777,0,0.0415422727087705,1.89646444372955,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
781,"bam_re",1.08569430915731,0.042055281595334,2.03765866988797,1,0.0409306120220094,2.0936483703501,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
781,"bam_fd",1.05401745426869,0.0415500380257802,1.30005787804985,0,0.0409728169907778,1.31837296617522,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
782,"bam_fe",1.07603052098878,0.0374539296984313,2.02997446732454,1,0.036809759710366,2.06549897600589,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
782,"bam_re",1.08094720691055,0.0375213725703809,2.15736262735902,1,0.0365722194835362,2.21335232188994,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
782,"bam_fd",1.06640385785046,0.0373160030482006,1.77950081536561,0,0.0366552986687395,1.81157595933298,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
783,"bam_fe",1.04275062369062,0.038124431188642,1.12134456456781,0,0.0370847663886129,1.15278125909268,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
783,"bam_re",1.04549136685431,0.0381616569360847,1.19207001232951,0,0.0367655303254751,1.2373374313274,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
783,"bam_fd",1.06188235363589,0.038041798747146,1.62669368100089,0,0.037523709185896,1.6491534280185,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
784,"bam_fe",1.07413467728271,0.0350934128980758,2.11249551299045,1,0.0337660613011352,2.19553819504006,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
784,"bam_re",1.07856069007383,0.0351977942871405,2.23197764703498,1,0.0336146753777755,2.33709500957352,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
784,"bam_fd",1.07096604165052,0.0349559959889187,2.03015361579213,1,0.0341020623119009,2.08098973608856,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
785,"bam_fe",1.11718050746152,0.0341681647446839,3.42952301761408,1,0.0335371879367432,3.49404689750808,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
785,"bam_re",1.11447279572675,0.0342078294431942,3.34639167670198,1,0.0332362220027469,3.44421804973156,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
785,"bam_fd",1.13198915040995,0.0322437362677612,4.09348188788885,1,0.0321331975771153,4.10756352812973,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
786,"bam_fe",1.03423737480675,0.0324522773792259,1.05500684610392,0,0.0325115714606345,1.05308274157716,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
786,"bam_re",1.0406974654298,0.0325031291713792,1.25210914971345,0,0.0322188034095945,1.26315881171685,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
786,"bam_fd",1.03987015799146,0.0311087959929791,1.28163616491176,0,0.0308034593032129,1.29434027519453,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
787,"bam_fe",1.01869469014863,0.0427324249230457,0.437482548259234,0,0.0423664471474581,0.44126169191301,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
787,"bam_re",1.01981856167767,0.0426240592992395,0.464961854959384,0,0.0419022703461642,0.472971070873905,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
787,"bam_fd",1.00611731847673,0.0402764940611064,0.15188309259118,0,0.0407791396182716,0.150010974581479,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
788,"bam_fe",1.07958811593925,0.0428865715666357,1.85578172915009,0,0.0420324750323089,1.89349106561233,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
788,"bam_re",1.0819766742817,0.0429397649243741,1.9091085949371,0,0.0415853361365687,1.97128800432164,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
788,"bam_fd",1.10813751258306,0.0437851580298465,2.46972986849434,1,0.0425524915968686,2.54127334322802,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
789,"bam_fe",1.09405228270655,0.0450380202809077,2.0882863438476,1,0.0443780656648959,2.11934164541445,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
789,"bam_re",1.10254778030413,0.0450468865606726,2.27646765700467,1,0.0438017546262485,2.34117973535875,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
789,"bam_fd",1.07088231879074,0.0487529356984372,1.45390872929552,0,0.0484020912058014,1.46444744482951,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
790,"bam_fe",1.00966742907298,0.0360249170063714,0.268353958213802,0,0.0356828142486017,0.270926754981561,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
790,"bam_re",1.01276059087633,0.036157305029644,0.352918749499439,0,0.0354912058754537,0.359542330601879,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
790,"bam_fd",1.05420954359401,0.0371255632549212,1.46016757299501,0,0.0369642738227237,1.46653884921407,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
791,"bam_fe",1.1352539671661,0.0355783932116003,3.80157603975226,1,0.0346112069444503,3.90780845589065,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
791,"bam_re",1.14058875866034,0.035511352437512,3.95898069237797,1,0.0342227776558966,4.10804640330285,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
791,"bam_fd",1.17765380968565,0.0317255450455386,5.5997086710613,1,0.0310351649288748,5.72427470879529,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
792,"bam_fe",1.08622682096759,0.0369949531502486,2.33077254125425,1,0.0369419658778956,2.33411565731485,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
792,"bam_re",1.09103792879028,0.0370611281950833,2.45642626719483,1,0.0366813429106213,2.48185921142807,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
792,"bam_fd",1.10397677183957,0.0340485646733764,3.05377841436227,1,0.0340405104700957,3.05450095793708,1,NA,NA,NA,"hetero_ar1",0.5,"substantive"
793,"bam_fe",1.05775847714165,0.0417583177395703,1.38316101481553,0,0.0408324970805491,1.4145222866903,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
793,"bam_re",1.06380296929244,0.0418153966887523,1.52582480006946,0,0.0404430133340407,1.57760176684801,0,NA,NA,NA,"hetero_ar1",0.5,"substantive"
